VPNr, Trial, band, XLoc, YLoc
77,369,5,13,243
77,369,5,121,218
77,369,5,136,3
77,369,6,359,280
77,369,6,247,116
77,369,6,312,61
77,369,6,301,35
77,369,6,106,167
77,369,6,181,267
77,369,6,206,88
77,369,6,211,1
77,369,6,244,198
77,369,6,165,89
77,369,6,186,262
77,369,6,40,148
77,369,6,41,261
77,369,6,352,38
77,369,6,88,214
77,369,6,78,169
77,369,6,46,103
77,369,6,56,52
77,369,6,28,84
77,369,6,242,233
77,369,6,89,271
77,369,6,66,55
77,369,6,171,106
77,369,6,240,21
77,369,6,218,5
77,370,3,341,93
77,370,4,43,80
77,370,5,114,208
77,370,5,40,95
77,370,5,331,151
77,370,5,143,73
77,370,5,232,190
77,370,5,12,42
77,370,5,384,37
77,370,6,192,169
77,370,6,47,7
77,370,6,365,182
77,370,6,251,202
77,370,6,129,216
77,370,6,250,271
77,370,6,7,117
77,370,6,359,266
77,370,6,285,55
77,370,6,374,207
77,370,6,119,228
77,370,6,120,228
77,370,6,343,1
77,370,6,45,62
77,370,6,131,18
77,370,6,303,24
77,370,6,67,220
77,370,6,71,42
77,370,6,292,52
77,370,6,361,60
77,370,6,110,282
77,370,6,183,78
77,370,6,16,218
77,370,6,95,261
77,370,6,177,208
77,370,6,23,4
77,370,6,154,287
77,370,6,360,209
77,370,6,362,80
77,370,6,152,69
77,370,6,299,20
77,370,6,191,26
77,371,4,186,247
77,371,4,217,246
77,371,5,169,101
77,371,5,154,93
77,371,5,77,124
77,371,5,340,173
77,371,5,304,14
77,371,5,337,59
77,371,5,9,253
77,371,5,298,244
77,371,6,362,153
77,371,6,31,7
77,371,6,49,180
77,371,6,22,68
77,371,6,212,143
77,371,6,252,285
77,371,6,13,17
77,371,6,372,96
77,371,6,205,261
77,371,6,317,86
77,371,6,238,260
77,371,6,341,23
77,371,6,242,267
77,371,6,273,131
77,371,6,317,43
77,371,6,108,211
77,371,6,158,118
77,371,6,351,218
77,371,6,187,69
77,371,6,144,254
77,371,6,328,28
77,371,6,86,215
77,371,6,169,250
77,371,6,37,228
77,371,6,264,196
77,371,6,125,122
77,371,6,4,3
77,371,6,228,13
77,371,6,38,38
77,371,6,248,220
77,372,3,136,147
77,372,3,364,69
77,372,5,269,170
77,372,5,201,82
77,372,5,262,185
77,372,5,113,196
77,372,6,341,263
77,372,6,345,6
77,372,6,282,234
77,372,6,85,44
77,372,6,368,231
77,372,6,83,216
77,372,6,32,25
77,372,6,142,272
77,372,6,67,236
77,372,6,100,2
77,372,6,252,30
77,372,6,242,237
77,372,6,263,87
77,372,6,272,191
77,372,6,353,260
77,372,6,125,96
77,372,6,292,259
77,372,6,260,88
77,372,6,14,49
77,372,6,372,125
77,372,6,304,128
77,372,6,276,47
77,372,6,244,20
77,372,6,195,243
77,372,6,1,181
77,372,6,25,268
77,372,6,320,237
77,372,6,294,201
77,372,6,308,259
77,372,6,200,68
77,372,6,2,110
77,372,6,212,127
77,372,6,233,27
77,373,4,194,156
77,373,4,197,20
77,373,5,231,178
77,373,5,148,157
77,373,5,159,3
77,373,5,245,212
77,373,5,304,134
77,373,5,105,66
77,373,5,340,188
77,373,5,10,111
77,373,6,338,111
77,373,6,329,244
77,373,6,161,142
77,373,6,355,262
77,373,6,162,197
77,373,6,64,1
77,373,6,226,231
77,373,6,325,30
77,373,6,177,202
77,373,6,157,53
77,373,6,262,138
77,373,6,335,83
77,373,6,231,122
77,373,6,301,160
77,373,6,8,96
77,373,6,290,196
77,373,6,175,15
77,373,6,308,230
77,373,6,284,225
77,373,6,32,238
77,373,6,209,106
77,373,6,243,105
77,373,6,32,15
77,373,6,253,270
77,373,6,357,117
77,373,6,301,153
77,373,6,368,211
77,373,6,354,226
77,374,3,2,32
77,374,4,36,220
77,374,4,305,140
77,374,4,132,214
77,374,5,45,105
77,374,5,321,279
77,374,5,159,154
77,374,5,13,2
77,374,5,272,51
77,374,5,254,213
77,374,5,88,92
77,374,5,111,118
77,374,5,35,104
77,374,6,316,42
77,374,6,56,229
77,374,6,315,248
77,374,6,257,237
77,374,6,298,72
77,374,6,185,156
77,374,6,127,101
77,374,6,234,263
77,374,6,56,183
77,374,6,337,156
77,374,6,291,139
77,374,6,212,94
77,374,6,19,224
77,374,6,276,228
77,374,6,326,280
77,374,6,102,6
77,374,6,38,111
77,374,6,8,216
77,374,6,149,145
77,374,6,348,130
77,374,6,124,21
77,374,6,355,226
77,374,6,82,203
77,374,6,83,201
77,375,4,63,281
77,375,5,154,74
77,375,5,324,287
77,375,5,161,136
77,375,5,342,239
77,375,5,213,212
77,375,5,308,94
77,375,6,342,255
77,375,6,195,58
77,375,6,234,113
77,375,6,303,137
77,375,6,175,19
77,375,6,120,6
77,375,6,161,189
77,375,6,79,47
77,375,6,268,283
77,375,6,249,185
77,375,6,323,218
77,375,6,129,228
77,375,6,151,267
77,375,6,327,116
77,375,6,157,42
77,375,6,21,152
77,375,6,34,241
77,375,6,59,105
77,375,6,104,94
77,375,6,228,98
77,375,6,77,144
77,375,6,129,248
77,375,6,238,281
77,375,6,144,235
77,375,6,51,45
77,375,6,291,177
77,375,6,303,233
77,375,6,71,49
77,375,6,94,126
77,376,4,134,214
77,376,4,218,63
77,376,5,222,106
77,376,5,337,36
77,376,5,31,274
77,376,5,229,119
77,376,5,382,244
77,376,5,254,239
77,376,5,107,36
77,376,6,121,104
77,376,6,69,272
77,376,6,176,277
77,376,6,348,267
77,376,6,256,252
77,376,6,275,116
77,376,6,55,146
77,376,6,136,166
77,376,6,281,131
77,376,6,377,224
77,376,6,79,92
77,376,6,81,249
77,376,6,302,63
77,376,6,112,253
77,376,6,136,270
77,376,6,310,248
77,376,6,203,92
77,376,6,322,3
77,376,6,292,103
77,376,6,228,141
77,376,6,38,14
77,376,6,185,274
77,376,6,305,174
77,376,6,332,286
77,376,6,49,95
77,376,6,299,168
77,377,3,39,246
77,377,4,254,41
77,377,5,328,215
77,377,5,122,35
77,377,5,119,113
77,377,5,66,218
77,377,5,54,276
77,377,5,232,261
77,377,5,25,18
77,377,5,144,110
77,377,5,255,172
77,377,5,225,108
77,377,6,209,134
77,377,6,325,93
77,377,6,211,273
77,377,6,358,187
77,377,6,21,40
77,377,6,378,99
77,377,6,150,199
77,377,6,184,153
77,377,6,21,222
77,377,6,75,168
77,377,6,90,149
77,377,6,31,259
77,377,6,245,230
77,377,6,43,31
77,377,6,164,194
77,377,6,180,194
77,377,6,134,228
77,377,6,90,96
77,377,6,53,208
77,377,6,293,150
77,377,6,248,264
77,377,6,271,76
77,378,3,209,38
77,378,4,374,23
77,378,5,354,195
77,378,5,145,85
77,378,5,377,127
77,378,5,60,270
77,378,6,56,264
77,378,6,359,251
77,378,6,116,286
77,378,6,113,75
77,378,6,196,109
77,378,6,334,21
77,378,6,288,14
77,378,6,92,278
77,378,6,352,180
77,378,6,377,280
77,378,6,36,8
77,378,6,19,194
77,378,6,318,94
77,378,6,180,29
77,378,6,60,207
77,378,6,218,218
77,378,6,340,159
77,378,6,362,132
77,378,6,337,100
77,378,6,94,24
77,378,6,294,103
77,378,6,97,239
77,378,6,118,81
77,378,6,292,271
77,378,6,275,47
77,378,6,251,99
77,378,6,113,196
77,379,3,122,52
77,379,4,92,269
77,379,5,245,129
77,379,5,288,79
77,379,5,190,190
77,379,5,320,235
77,379,5,185,212
77,379,5,253,241
77,379,5,220,17
77,379,5,305,63
77,379,6,361,11
77,379,6,340,59
77,379,6,382,104
77,379,6,384,47
77,379,6,262,212
77,379,6,226,64
77,379,6,109,135
77,379,6,246,94
77,379,6,12,128
77,379,6,266,93
77,379,6,43,138
77,379,6,78,198
77,379,6,368,245
77,379,6,28,165
77,379,6,108,143
77,379,6,150,265
77,379,6,256,122
77,379,6,364,234
77,379,6,320,5
77,379,6,197,11
77,379,6,177,110
77,379,6,241,133
77,380,4,47,66
77,380,4,311,103
77,380,5,335,53
77,380,5,226,19
77,380,5,264,225
77,380,5,382,97
77,380,5,89,219
77,380,5,333,216
77,380,5,194,167
77,380,6,113,148
77,380,6,17,114
77,380,6,332,236
77,380,6,251,71
77,380,6,383,143
77,380,6,246,242
77,380,6,90,242
77,380,6,50,196
77,380,6,374,111
77,380,6,5,174
77,380,6,253,1
77,380,6,226,47
77,380,6,44,35
77,380,6,301,229
77,380,6,21,13
77,380,6,70,138
77,380,6,186,228
77,380,6,146,101
77,380,6,276,50
77,380,6,68,77
77,380,6,380,26
77,380,6,330,112
77,380,6,103,227
77,380,6,80,285
77,380,6,169,61
77,380,6,353,32
77,381,4,294,221
77,381,4,33,58
77,381,5,118,156
77,381,5,350,106
77,381,5,319,77
77,381,5,370,258
77,381,5,353,215
77,381,6,317,132
77,381,6,249,102
77,381,6,15,128
77,381,6,184,236
77,381,6,175,68
77,381,6,182,248
77,381,6,244,259
77,381,6,284,108
77,381,6,248,21
77,381,6,313,18
77,381,6,314,277
77,381,6,225,58
77,381,6,213,98
77,381,6,59,52
77,381,6,357,220
77,381,6,291,143
77,381,6,61,182
77,381,6,297,206
77,381,6,355,184
77,381,6,180,45
77,381,6,167,232
77,381,6,339,262
77,381,6,340,193
77,381,6,274,216
77,381,6,98,142
77,381,6,367,113
77,381,6,116,229
77,381,6,74,52
77,381,6,78,174
77,381,6,60,244
77,381,6,220,215
77,382,4,318,45
77,382,5,275,33
77,382,5,335,162
77,382,5,254,126
77,382,5,200,193
77,382,5,140,203
77,382,5,86,264
77,382,6,290,7
77,382,6,146,215
77,382,6,200,160
77,382,6,108,185
77,382,6,264,178
77,382,6,168,236
77,382,6,223,104
77,382,6,69,243
77,382,6,375,199
77,382,6,199,281
77,382,6,37,64
77,382,6,34,23
77,382,6,217,27
77,382,6,133,157
77,382,6,129,179
77,382,6,173,207
77,382,6,230,189
77,382,6,367,100
77,382,6,364,216
77,382,6,352,64
77,382,6,244,250
77,382,6,360,117
77,382,6,22,230
77,382,6,355,156
77,382,6,323,85
77,382,6,370,91
77,382,6,59,56
77,382,6,49,260
77,382,6,66,106
77,382,6,288,88
77,383,4,307,247
77,383,4,272,18
77,383,5,109,98
77,383,5,82,220
77,383,5,280,128
77,383,5,47,202
77,383,5,375,93
77,383,5,305,26
77,383,5,251,263
77,383,6,29,117
77,383,6,325,137
77,383,6,356,200
77,383,6,76,156
77,383,6,75,77
77,383,6,370,74
77,383,6,24,95
77,383,6,275,15
77,383,6,208,169
77,383,6,44,274
77,383,6,271,129
77,383,6,253,112
77,383,6,64,160
77,383,6,340,111
77,383,6,294,67
77,383,6,328,138
77,383,6,248,71
77,383,6,272,179
77,383,6,362,50
77,383,6,257,162
77,383,6,224,24
77,383,6,102,175
77,383,6,159,158
77,383,6,294,62
77,383,6,235,160
77,383,6,249,126
77,383,6,300,33
77,383,6,125,279
77,383,6,332,251
77,383,6,105,155
77,383,6,201,63
77,384,4,1,60
77,384,4,260,125
77,384,5,378,287
77,384,5,29,143
77,384,5,377,165
77,384,5,136,103
77,384,5,167,115
77,384,5,289,81
77,384,5,323,225
77,384,6,218,253
77,384,6,46,247
77,384,6,352,68
77,384,6,367,18
77,384,6,219,125
77,384,6,249,230
77,384,6,319,231
77,384,6,20,63
77,384,6,65,96
77,384,6,268,123
77,384,6,232,277
77,384,6,171,75
77,384,6,158,240
77,384,6,197,267
77,384,6,252,50
77,384,6,162,33
77,384,6,29,133
77,384,6,26,180
77,384,6,1,87
77,384,6,16,101
77,384,6,72,80
77,384,6,55,76
77,384,6,140,150
77,384,6,149,124
77,384,6,141,119
77,384,6,311,44
77,384,6,270,223
77,384,6,358,266
77,384,6,254,199
77,384,6,80,120
77,385,2,186,55
77,385,3,146,147
77,385,4,159,243
77,385,4,90,160
77,385,5,215,277
77,385,5,73,39
77,385,5,312,91
77,385,6,79,258
77,385,6,365,151
77,385,6,196,259
77,385,6,174,112
77,385,6,215,63
77,385,6,8,107
77,385,6,22,229
77,385,6,310,159
77,385,6,188,198
77,385,6,370,196
77,385,6,248,122
77,385,6,256,266
77,385,6,223,42
77,385,6,86,175
77,385,6,51,213
77,385,6,196,108
77,385,6,21,278
77,385,6,17,271
77,385,6,63,288
77,385,6,39,238
77,385,6,264,277
77,385,6,187,227
77,385,6,290,209
77,385,6,102,199
77,385,6,359,26
77,385,6,220,167
77,385,6,317,96
77,385,6,3,194
77,385,6,92,250
77,385,6,327,282
77,385,6,317,15
77,386,5,95,139
77,386,5,15,209
77,386,5,333,52
77,386,5,376,96
77,386,5,9,154
77,386,5,127,73
77,386,5,28,25
77,386,5,198,171
77,386,5,290,148
77,386,5,214,82
77,386,5,300,128
77,386,5,330,197
77,386,6,205,8
77,386,6,274,274
77,386,6,93,33
77,386,6,15,38
77,386,6,372,149
77,386,6,228,212
77,386,6,205,274
77,386,6,147,163
77,386,6,41,182
77,386,6,142,205
77,386,6,276,17
77,386,6,344,269
77,386,6,329,54
77,386,6,121,122
77,386,6,155,29
77,386,6,107,109
77,386,6,382,124
77,386,6,104,13
77,386,6,5,5
77,386,6,39,184
77,386,6,19,263
77,386,6,152,86
77,386,6,193,127
77,386,6,23,257
77,386,6,381,41
77,387,5,311,268
77,387,5,178,282
77,387,5,220,102
77,387,5,51,151
77,387,5,31,166
77,387,5,375,273
77,387,6,39,122
77,387,6,256,234
77,387,6,331,221
77,387,6,324,218
77,387,6,218,173
77,387,6,48,97
77,387,6,373,148
77,387,6,124,160
77,387,6,133,186
77,387,6,226,118
77,387,6,101,40
77,387,6,274,131
77,387,6,325,12
77,387,6,116,24
77,387,6,78,34
77,387,6,79,271
77,387,6,104,45
77,387,6,252,120
77,387,6,233,41
77,387,6,307,224
77,387,6,64,71
77,387,6,314,255
77,387,6,157,168
77,387,6,122,211
77,387,6,202,201
77,387,6,176,110
77,387,6,339,189
77,387,6,191,241
77,387,6,293,285
77,387,6,236,41
77,387,6,252,210
77,387,6,176,74
77,387,6,337,200
77,387,6,111,201
77,388,3,176,17
77,388,3,290,218
77,388,4,109,167
77,388,4,254,37
77,388,5,299,3
77,388,5,314,172
77,388,5,378,62
77,388,5,169,134
77,388,5,148,113
77,388,5,101,130
77,388,5,160,174
77,388,5,180,12
77,388,5,59,138
77,388,6,292,6
77,388,6,306,77
77,388,6,172,55
77,388,6,50,153
77,388,6,323,244
77,388,6,21,136
77,388,6,353,81
77,388,6,309,26
77,388,6,127,71
77,388,6,106,146
77,388,6,152,31
77,388,6,349,120
77,388,6,359,107
77,388,6,134,178
77,388,6,98,122
77,388,6,133,140
77,388,6,212,90
77,388,6,381,160
77,388,6,237,6
77,388,6,351,179
77,388,6,164,26
77,388,6,110,71
77,388,6,75,39
77,388,6,248,52
77,388,6,56,139
77,388,6,24,219
77,388,6,183,199
77,388,6,113,34
77,388,6,276,215
77,388,6,124,247
77,389,4,277,287
77,389,4,105,265
77,389,5,19,223
77,389,5,296,181
77,389,5,250,212
77,389,5,84,53
77,389,5,168,27
77,389,5,295,128
77,389,5,50,82
77,389,5,221,278
77,389,6,263,148
77,389,6,283,170
77,389,6,6,116
77,389,6,197,10
77,389,6,188,269
77,389,6,87,214
77,389,6,216,32
77,389,6,254,195
77,389,6,89,169
77,389,6,375,63
77,389,6,284,273
77,389,6,17,111
77,389,6,287,271
77,389,6,64,101
77,389,6,226,89
77,389,6,333,161
77,389,6,378,67
77,389,6,329,120
77,389,6,138,165
77,389,6,140,191
77,389,6,124,40
77,389,6,339,32
77,389,6,304,171
77,389,6,352,239
77,389,6,1,191
77,389,6,79,254
77,389,6,117,29
77,389,6,35,104
77,389,6,46,151
77,389,6,230,169
77,389,6,93,185
77,389,6,5,257
77,390,2,28,109
77,390,4,173,98
77,390,4,162,48
77,390,5,60,263
77,390,5,84,261
77,390,5,349,137
77,390,5,158,283
77,390,5,276,69
77,390,5,78,200
77,390,5,36,256
77,390,5,144,189
77,390,6,176,108
77,390,6,208,175
77,390,6,61,235
77,390,6,105,68
77,390,6,294,140
77,390,6,23,49
77,390,6,382,228
77,390,6,190,214
77,390,6,56,12
77,390,6,58,218
77,390,6,105,46
77,390,6,105,31
77,390,6,41,150
77,390,6,80,34
77,390,6,296,256
77,390,6,51,216
77,390,6,174,211
77,390,6,289,215
77,390,6,297,217
77,390,6,282,113
77,390,6,383,10
77,390,6,299,259
77,390,6,93,9
77,390,6,365,130
77,390,6,41,97
77,390,6,293,110
77,390,6,228,146
77,390,6,305,201
77,390,6,285,277
77,390,6,223,278
77,390,6,384,78
77,390,6,222,27
77,390,6,40,218
77,390,6,66,54
77,391,2,96,229
77,391,3,368,138
77,391,4,67,201
77,391,5,121,98
77,391,5,70,276
77,391,5,89,215
77,391,5,336,29
77,391,5,17,265
77,391,5,354,258
77,391,5,38,257
77,391,6,76,188
77,391,6,85,25
77,391,6,178,19
77,391,6,68,44
77,391,6,70,235
77,391,6,288,272
77,391,6,262,27
77,391,6,40,222
77,391,6,1,240
77,391,6,131,252
77,391,6,5,71
77,391,6,301,61
77,391,6,269,26
77,391,6,318,125
77,391,6,119,242
77,391,6,176,24
77,391,6,42,283
77,391,6,237,81
77,391,6,22,114
77,391,6,68,113
77,391,6,152,55
77,391,6,138,86
77,391,6,39,162
77,391,6,69,39
77,391,6,79,4
77,391,6,329,176
77,391,6,13,24
77,391,6,317,201
77,391,6,36,46
77,391,6,311,225
77,391,6,77,211
77,391,6,322,274
77,391,6,87,176
77,391,6,15,154
77,392,3,100,196
77,392,4,278,81
77,392,4,8,197
77,392,5,166,99
77,392,5,40,66
77,392,5,40,152
77,392,5,3,61
77,392,5,133,11
77,392,5,369,198
77,392,5,242,153
77,392,5,162,194
77,392,5,109,17
77,392,5,50,190
77,392,6,134,218
77,392,6,114,61
77,392,6,114,156
77,392,6,187,17
77,392,6,187,103
77,392,6,49,210
77,392,6,70,161
77,392,6,83,235
77,392,6,343,166
77,392,6,168,185
77,392,6,140,269
77,392,6,95,276
77,392,6,170,148
77,392,6,291,56
77,392,6,341,117
77,392,6,24,172
77,392,6,116,177
77,392,6,271,268
77,392,6,22,193
77,392,6,178,278
77,392,6,34,232
77,392,6,84,73
77,392,6,48,115
77,392,6,310,8
77,392,6,310,114
77,392,6,372,273
77,392,6,376,56
77,392,6,277,77
77,392,6,218,51
77,392,6,174,144
77,393,4,239,138
77,393,4,241,143
77,393,5,299,278
77,393,5,313,126
77,393,5,111,230
77,393,5,16,52
77,393,5,149,239
77,393,5,284,182
77,393,5,55,268
77,393,5,200,186
77,393,5,366,237
77,393,5,106,42
77,393,5,321,165
77,393,5,161,252
77,393,6,6,238
77,393,6,80,43
77,393,6,159,243
77,393,6,315,287
77,393,6,259,28
77,393,6,63,256
77,393,6,32,30
77,393,6,177,75
77,393,6,77,71
77,393,6,263,187
77,393,6,149,283
77,393,6,79,186
77,393,6,180,127
77,393,6,125,198
77,393,6,98,37
77,393,6,64,6
77,393,6,49,63
77,393,6,246,127
77,393,6,101,248
77,393,6,27,154
77,393,6,344,160
77,393,6,335,137
77,393,6,276,158
77,393,6,95,227
77,393,6,187,148
77,393,6,360,109
77,393,6,60,98
77,393,6,12,203
77,394,3,366,30
77,394,4,47,146
77,394,5,143,30
77,394,5,88,167
77,394,5,193,83
77,394,5,205,242
77,394,5,135,189
77,394,5,289,101
77,394,5,381,174
77,394,5,2,286
77,394,6,260,195
77,394,6,9,237
77,394,6,117,44
77,394,6,108,96
77,394,6,117,150
77,394,6,303,98
77,394,6,228,163
77,394,6,86,224
77,394,6,156,51
77,394,6,118,232
77,394,6,352,249
77,394,6,356,232
77,394,6,160,90
77,394,6,132,142
77,394,6,325,30
77,394,6,217,73
77,394,6,47,31
77,394,6,268,253
77,394,6,378,271
77,394,6,192,166
77,394,6,195,274
77,394,6,15,52
77,394,6,252,55
77,394,6,34,129
77,394,6,117,138
77,394,6,135,108
77,394,6,341,113
77,394,6,74,39
77,394,6,177,111
77,394,6,320,87
77,394,6,324,273
77,395,3,336,40
77,395,4,7,201
77,395,4,207,59
77,395,5,11,260
77,395,5,362,284
77,395,5,40,163
77,395,5,169,155
77,395,5,291,116
77,395,5,118,158
77,395,5,160,153
77,395,5,112,141
77,395,5,338,69
77,395,6,276,90
77,395,6,273,18
77,395,6,368,138
77,395,6,87,144
77,395,6,155,219
77,395,6,226,123
77,395,6,368,12
77,395,6,82,129
77,395,6,270,128
77,395,6,208,137
77,395,6,319,255
77,395,6,12,83
77,395,6,30,285
77,395,6,132,45
77,395,6,273,81
77,395,6,229,70
77,395,6,360,43
77,395,6,191,220
77,395,6,366,70
77,395,6,264,5
77,395,6,352,261
77,395,6,126,252
77,395,6,225,192
77,395,6,263,199
77,395,6,187,76
77,395,6,78,140
77,395,6,381,131
77,395,6,356,133
77,395,6,124,239
77,395,6,228,34
77,395,6,32,118
77,395,6,98,217
77,396,4,137,170
77,396,5,173,203
77,396,5,1,154
77,396,5,208,214
77,396,5,342,73
77,396,5,295,37
77,396,5,15,117
77,396,5,67,235
77,396,5,189,117
77,396,5,356,225
77,396,5,252,258
77,396,5,247,118
77,396,5,107,3
77,396,5,82,132
77,396,5,306,31
77,396,5,260,49
77,396,5,181,16
77,396,6,245,69
77,396,6,82,153
77,396,6,22,135
77,396,6,16,254
77,396,6,365,12
77,396,6,333,182
77,396,6,299,136
77,396,6,373,214
77,396,6,248,279
77,396,6,214,197
77,396,6,369,92
77,396,6,295,184
77,396,6,9,27
77,396,6,300,9
77,396,6,45,20
77,396,6,144,36
77,396,6,17,171
77,396,6,377,268
77,396,6,100,67
77,396,6,359,264
77,396,6,384,192
77,396,6,214,245
77,396,6,280,70
77,396,6,279,70
77,396,6,77,134
77,396,6,177,134
77,397,3,53,209
77,397,4,23,172
77,397,4,372,247
77,397,5,192,53
77,397,5,176,13
77,397,5,213,266
77,397,5,216,145
77,397,5,273,271
77,397,5,49,279
77,397,5,190,56
77,397,5,229,223
77,397,5,212,50
77,397,5,307,23
77,397,6,335,155
77,397,6,25,62
77,397,6,255,65
77,397,6,249,34
77,397,6,43,252
77,397,6,123,283
77,397,6,375,116
77,397,6,370,33
77,397,6,123,288
77,397,6,255,119
77,397,6,82,275
77,397,6,201,271
77,397,6,171,25
77,397,6,91,219
77,397,6,166,173
77,397,6,209,208
77,397,6,207,219
77,397,6,369,164
77,397,6,152,30
77,397,6,276,44
77,397,6,100,202
77,397,6,224,250
77,397,6,133,225
77,397,6,69,153
77,397,6,138,75
77,397,6,272,221
77,397,6,229,131
77,397,6,373,238
77,397,6,77,109
77,398,2,224,108
77,398,4,151,162
77,398,5,376,183
77,398,5,302,271
77,398,5,53,189
77,398,5,288,224
77,398,5,33,95
77,398,6,208,165
77,398,6,338,11
77,398,6,5,57
77,398,6,140,43
77,398,6,63,18
77,398,6,138,285
77,398,6,282,211
77,398,6,307,236
77,398,6,249,30
77,398,6,203,80
77,398,6,275,66
77,398,6,53,75
77,398,6,85,156
77,398,6,246,162
77,398,6,370,220
77,398,6,24,176
77,398,6,71,143
77,398,6,97,125
77,398,6,195,16
77,398,6,69,127
77,398,6,139,206
77,398,6,318,241
77,398,6,295,246
77,398,6,318,248
77,398,6,81,248
77,398,6,12,14
77,398,6,207,141
77,398,6,138,91
77,398,6,151,68
77,398,6,249,45
77,398,6,132,246
77,398,6,351,286
77,398,6,128,18
77,398,6,19,100
77,399,3,37,42
77,399,4,37,174
77,399,4,95,215
77,399,5,130,219
77,399,5,320,216
77,399,6,124,233
77,399,6,165,147
77,399,6,56,267
77,399,6,177,76
77,399,6,306,18
77,399,6,60,184
77,399,6,211,252
77,399,6,80,38
77,399,6,276,82
77,399,6,266,56
77,399,6,233,183
77,399,6,200,89
77,399,6,131,19
77,399,6,258,200
77,399,6,152,148
77,399,6,187,8
77,399,6,122,103
77,399,6,359,79
77,399,6,110,103
77,399,6,80,245
77,399,6,334,161
77,399,6,323,157
77,399,6,186,184
77,399,6,305,232
77,399,6,166,199
77,399,6,116,1
77,399,6,4,270
77,399,6,45,74
77,399,6,335,120
77,399,6,294,80
77,399,6,61,82
77,399,6,97,30
77,399,6,118,113
77,399,6,272,77
77,399,6,374,135
77,400,3,158,3
77,400,3,85,54
77,400,4,76,81
77,400,5,279,90
77,400,5,80,56
77,400,5,240,104
77,400,5,277,117
77,400,6,358,283
77,400,6,51,127
77,400,6,279,124
77,400,6,51,213
77,400,6,329,247
77,400,6,230,239
77,400,6,134,199
77,400,6,37,97
77,400,6,294,80
77,400,6,243,286
77,400,6,220,7
77,400,6,272,54
77,400,6,45,12
77,400,6,227,276
77,400,6,46,76
77,400,6,188,71
77,400,6,81,142
77,400,6,20,216
77,400,6,200,118
77,400,6,224,250
77,400,6,12,229
77,400,6,102,162
77,400,6,303,45
77,400,6,312,197
77,400,6,186,11
77,400,6,337,148
77,400,6,92,10
77,400,6,366,31
77,400,6,89,110
77,400,6,330,47
77,400,6,202,213
77,400,6,327,92
77,401,4,360,279
77,401,4,250,227
77,401,5,19,196
77,401,5,80,112
77,401,5,328,83
77,401,5,204,110
77,401,5,365,103
77,401,5,85,80
77,401,5,273,129
77,401,5,281,25
77,401,6,324,83
77,401,6,3,219
77,401,6,126,1
77,401,6,63,256
77,401,6,256,63
77,401,6,232,214
77,401,6,367,99
77,401,6,307,56
77,401,6,226,258
77,401,6,356,176
77,401,6,236,234
77,401,6,365,228
77,401,6,340,101
77,401,6,347,198
77,401,6,328,191
77,401,6,248,121
77,401,6,243,30
77,401,6,59,118
77,401,6,83,208
77,401,6,83,10
77,401,6,128,85
77,401,6,78,68
77,401,6,189,192
77,401,6,96,41
77,401,6,209,29
77,401,6,94,21
77,401,6,237,23
77,401,6,201,143
77,402,4,30,38
77,402,5,318,21
77,402,5,77,130
77,402,5,380,193
77,402,5,174,19
77,402,5,243,54
77,402,5,24,222
77,402,5,82,196
77,402,5,298,219
77,402,5,350,260
77,402,5,226,130
77,402,5,323,268
77,402,5,351,113
77,402,5,323,117
77,402,6,8,120
77,402,6,221,55
77,402,6,290,120
77,402,6,188,180
77,402,6,311,45
77,402,6,383,113
77,402,6,209,167
77,402,6,156,77
77,402,6,241,206
77,402,6,122,40
77,402,6,115,109
77,402,6,271,29
77,402,6,156,206
77,402,6,268,9
77,402,6,28,170
77,402,6,105,33
77,402,6,66,181
77,402,6,102,54
77,402,6,150,216
77,402,6,357,270
77,402,6,177,92
77,402,6,43,15
77,402,6,338,157
77,402,6,230,275
77,402,6,140,30
77,402,6,307,65
77,402,6,19,229
77,403,3,241,283
77,403,5,154,193
77,403,5,299,165
77,403,5,179,246
77,403,5,137,127
77,403,5,176,151
77,403,5,231,232
77,403,5,11,117
77,403,5,121,171
77,403,6,122,85
77,403,6,134,197
77,403,6,244,38
77,403,6,276,164
77,403,6,380,233
77,403,6,314,122
77,403,6,356,77
77,403,6,363,276
77,403,6,114,278
77,403,6,347,59
77,403,6,293,123
77,403,6,111,2
77,403,6,202,252
77,403,6,86,114
77,403,6,240,17
77,403,6,74,49
77,403,6,175,30
77,403,6,242,272
77,403,6,338,120
77,403,6,379,58
77,403,6,51,168
77,403,6,26,276
77,403,6,204,144
